Start Time,Period (min),NE Name,DGW function,User Plane L7 parser DNS downlink packets (number),User Plane L7 parser DNS uplink packets (number),User Plane L7 parser downlink packets (number),User Plane L34 parser uplink packets (number),User Plane L7 parser uplink packets (number),User Plane L34 parser downlink packets (number),Date,Time
2023-09-08 01:30:00,30,UPBNB03,nodeName=dgw,47916747,50672727,8283655296,37483602,3740524706,110004954,2023-09-08,01:30:00
2023-09-08 01:30:00,30,UPLPG01,nodeName=dgw,9482489,10087023,1732905735,8178993,777350824,22386098,2023-09-08,01:30:00
2023-09-08 01:30:00,30,UPBTR02,nodeName=dgw,52039725,55369992,10250809060,44540994,4500230867,162686964,2023-09-08,01:30:00
2023-09-08 01:30:00,30,UPMDN02,nodeName=dgw,17556423,18532416,3505213257,22112303,1980204074,35242277,2023-09-08,01:30:00
2023-09-08 01:30:00,30,UPMDN01,nodeName=dgw,15624185,16466027,3122222489,20844895,1751874086,35200868,2023-09-08,01:30:00
2023-09-08 01:30:00,30,UPCBT01,nodeName=dgw,106373044,111574041,15357554640,106000724,6663500627,185676709,2023-09-08,01:30:00
2023-09-08 01:30:00,30,UPMDN03,nodeName=dgw,70171762,73822529,13970491085,81897215,7848628779,151897368,2023-09-08,01:30:00
2023-09-08 02:00:00,30,UPMDN02,nodeName=dgw,15797425,16705299,2907886676,18006963,1657003680,28970208,2023-09-08,02:00:00
2023-09-08 02:00:00,30,UPLPG01,nodeName=dgw,8824716,9388506,1474448774,7930831,680547589,26395048,2023-09-08,02:00:00
2023-09-08 02:00:00,30,UPBNB03,nodeName=dgw,44671096,47370548,7089304573,33896084,3253831212,97054588,2023-09-08,02:00:00
2023-09-08 02:00:00,30,UPBTR02,nodeName=dgw,48018114,51218475,8864655016,37573646,3927693574,122090670,2023-09-08,02:00:00
2023-09-08 02:00:00,30,UPMDN01,nodeName=dgw,13955282,14799404,2602096599,16371982,1475889300,27962317,2023-09-08,02:00:00
2023-09-08 02:00:00,30,UPCBT01,nodeName=dgw,101899507,107129930,13344391619,73687912,5866770395,154994618,2023-09-08,02:00:00
2023-09-08 02:00:00,30,UPMDN03,nodeName=dgw,63102470,66630936,11573008130,65212730,6578751852,119977747,2023-09-08,02:00:00
2023-09-08 02:30:00,30,UPLPG01,nodeName=dgw,7742180,8228534,1247674738,5749580,584525145,16054837,2023-09-08,02:30:00
2023-09-08 02:30:00,30,UPMDN02,nodeName=dgw,13831082,14715572,2429594399,17216162,1395812249,28946287,2023-09-08,02:30:00
2023-09-08 02:30:00,30,UPBTR02,nodeName=dgw,42802082,45849408,7643577771,34819010,3427801263,117277081,2023-09-08,02:30:00
2023-09-08 02:30:00,30,UPMDN03,nodeName=dgw,55121513,58384489,9611103101,54263917,5496028627,104363174,2023-09-08,02:30:00
2023-09-08 02:30:00,30,UPMDN01,nodeName=dgw,12228629,12994075,2164930934,14333651,1228750440,24814979,2023-09-08,02:30:00
2023-09-08 02:30:00,30,UPCBT01,nodeName=dgw,97386042,102411672,11650700422,71344709,5183688289,141045659,2023-09-08,02:30:00
2023-09-08 02:30:00,30,UPBNB03,nodeName=dgw,40166239,42733520,6122147088,27930639,2837196851,79231430,2023-09-08,02:30:00
2023-09-08 03:00:00,30,UPLPG01,nodeName=dgw,7241136,7768732,1057162424,4699948,503051000,13242936,2023-09-08,03:00:00
2023-09-08 03:00:00,30,UPMDN02,nodeName=dgw,12695135,13569700,2044365515,15599805,1189040800,24094625,2023-09-08,03:00:00
2023-09-08 03:00:00,30,UPBTR02,nodeName=dgw,40479954,43511290,6736258489,30913710,3058726092,97726853,2023-09-08,03:00:00
2023-09-08 03:00:00,30,UPBNB03,nodeName=dgw,38391979,40833641,5407164979,22755081,2536013639,73301992,2023-09-08,03:00:00
2023-09-08 03:00:00,30,UPMDN01,nodeName=dgw,11259702,11991350,1849937097,11324733,1059071060,18432595,2023-09-08,03:00:00
2023-09-08 03:00:00,30,UPCBT01,nodeName=dgw,85352138,90494877,10354689272,63873731,4682854220,124611341,2023-09-08,03:00:00
2023-09-08 03:00:00,30,UPMDN03,nodeName=dgw,50531677,53700222,8074596693,44698031,4680049767,87501954,2023-09-08,03:00:00
2023-09-08 03:30:00,30,UPMDN02,nodeName=dgw,11737454,12531348,1777800199,9555247,1049608506,15485753,2023-09-08,03:30:00
2023-09-08 03:30:00,30,UPLPG01,nodeName=dgw,6833229,7320927,931592574,3733567,445514137,11408672,2023-09-08,03:30:00
2023-09-08 03:30:00,30,UPBTR02,nodeName=dgw,38387272,41277643,6013798118,26826693,2751929344,80730730,2023-09-08,03:30:00
2023-09-08 03:30:00,30,UPBNB03,nodeName=dgw,37480748,39889854,4955409281,20281218,2347757446,65030488,2023-09-08,03:30:00
2023-09-08 03:30:00,30,UPMDN01,nodeName=dgw,10495840,11223096,1582501262,8102330,915339410,12916978,2023-09-08,03:30:00
2023-09-08 03:30:00,30,UPCBT01,nodeName=dgw,86247763,91027809,9402249831,59101119,4314286845,114324289,2023-09-08,03:30:00
2023-09-08 03:30:00,30,UPMDN03,nodeName=dgw,46808691,49817669,6985069697,37795250,4099426199,72948552,2023-09-08,03:30:00
2023-09-08 04:00:00,30,UPBNB03,nodeName=dgw,40808850,43343779,5098246817,18404434,2431648761,50875558,2023-09-08,04:00:00
2023-09-08 04:00:00,30,UPMDN02,nodeName=dgw,11737727,12536107,1628233012,8649060,956161200,13832646,2023-09-08,04:00:00
2023-09-08 04:00:00,30,UPBTR02,nodeName=dgw,39702322,42682197,5669568903,22464753,2637491210,69846363,2023-09-08,04:00:00
2023-09-08 04:00:00,30,UPLPG01,nodeName=dgw,7097763,7581970,891760591,3776405,431315898,9343260,2023-09-08,04:00:00
2023-09-08 04:00:00,30,UPMDN01,nodeName=dgw,10465365,11181333,1452375452,6369899,851588469,9966972,2023-09-08,04:00:00
2023-09-08 04:00:00,30,UPCBT01,nodeName=dgw,86947895,91602926,9130201429,57365812,4232425467,102266546,2023-09-08,04:00:00
2023-09-08 04:00:00,30,UPMDN03,nodeName=dgw,46700998,49650750,6432137507,28508596,3797756205,53750471,2023-09-08,04:00:00
2023-09-08 04:30:00,30,UPLPG01,nodeName=dgw,7765433,8273810,930874112,3655210,447319368,9277269,2023-09-08,04:30:00
2023-09-08 04:30:00,30,UPMDN02,nodeName=dgw,12190557,13021045,1653021377,7654284,951149252,12886600,2023-09-08,04:30:00
2023-09-08 04:30:00,30,UPBTR02,nodeName=dgw,42970447,46002764,5751505346,17664209,2650483304,58059221,2023-09-08,04:30:00
2023-09-08 04:30:00,30,UPBNB03,nodeName=dgw,48344834,51064788,5749975805,17224739,2736256558,52808026,2023-09-08,04:30:00
2023-09-08 04:30:00,30,UPMDN01,nodeName=dgw,10778909,11441166,1459741861,5558616,832317315,8771068,2023-09-08,04:30:00
2023-09-08 04:30:00,30,UPCBT01,nodeName=dgw,90642489,95142468,9473382564,58134601,4391962574,97477475,2023-09-08,04:30:00
2023-09-08 04:30:00,30,UPMDN03,nodeName=dgw,48509980,51596973,6451961692,25353172,3708501065,50868116,2023-09-08,04:30:00
2023-09-08 05:00:00,30,UPMDN01,nodeName=dgw,12834128,13591574,1700563121,6480819,949305763,10410048,2023-09-08,05:00:00
2023-09-08 05:00:00,30,UPLPG01,nodeName=dgw,9894751,10431005,1266091670,4855680,579111709,12676362,2023-09-08,05:00:00
2023-09-08 05:00:00,30,UPBTR02,nodeName=dgw,56701687,60041304,7527296850,16999423,3376371354,61836825,2023-09-08,05:00:00
2023-09-08 05:00:00,30,UPBNB03,nodeName=dgw,69061883,72228159,8772068334,20907286,4031689107,65148410,2023-09-08,05:00:00
2023-09-08 05:00:00,30,UPMDN02,nodeName=dgw,14503701,15398728,1931457691,7405044,1073200666,11816067,2023-09-08,05:00:00
2023-09-08 05:00:00,30,UPCBT01,nodeName=dgw,110730324,115891765,12353349858,72712376,5534032825,121888275,2023-09-08,05:00:00
2023-09-08 05:00:00,30,UPMDN03,nodeName=dgw,57756358,61164646,7624694132,22258563,4224389861,47833091,2023-09-08,05:00:00
2023-09-08 05:30:00,30,UPMDN02,nodeName=dgw,19009726,20016711,2774667914,8633180,1462077265,15924873,2023-09-08,05:30:00
2023-09-08 05:30:00,30,UPLPG01,nodeName=dgw,12695570,13369710,1756948458,4536906,775136832,11663698,2023-09-08,05:30:00
2023-09-08 05:30:00,30,UPBNB03,nodeName=dgw,90640532,94595988,12186609879,25744214,5555386146,85576103,2023-09-08,05:30:00
2023-09-08 05:30:00,30,UPBTR02,nodeName=dgw,73266135,76771156,10118772124,19533408,4469614700,74436895,2023-09-08,05:30:00
2023-09-08 05:30:00,30,UPMDN01,nodeName=dgw,16818793,17770495,2400328394,6874263,1255027077,11185027,2023-09-08,05:30:00
2023-09-08 05:30:00,30,UPCBT01,nodeName=dgw,132362872,138871420,15927298766,99666966,6983006421,166965567,2023-09-08,05:30:00
2023-09-08 05:30:00,30,UPMDN03,nodeName=dgw,75254700,79087100,10760112803,27828041,5659993212,57881124,2023-09-08,05:30:00
2023-09-08 06:00:00,30,UPLPG01,nodeName=dgw,15729520,16509179,2075908404,4616125,927004318,19105049,2023-09-08,06:00:00
2023-09-08 06:00:00,30,UPMDN02,nodeName=dgw,25926601,27099218,3630316427,11530605,1886088648,18244641,2023-09-08,06:00:00
2023-09-08 06:00:00,30,UPMDN03,nodeName=dgw,101682163,106317117,14246559663,32554484,7404605737,70445553,2023-09-08,06:00:00
2023-09-08 06:00:00,30,UPBNB03,nodeName=dgw,106486281,111218090,13560758099,28822135,6294314598,93199994,2023-09-08,06:00:00
2023-09-08 06:00:00,30,UPMDN01,nodeName=dgw,22681978,23781080,3185242688,8296477,1650569493,13625158,2023-09-08,06:00:00
2023-09-08 06:00:00,30,UPCBT01,nodeName=dgw,145489198,155563381,18137772060,126232042,7994426864,197853083,2023-09-08,06:00:00
2023-09-08 06:00:00,30,UPBTR02,nodeName=dgw,89952979,94116613,11985226118,21598299,5338249063,77918872,2023-09-08,06:00:00
2023-09-08 06:30:00,30,UPLPG01,nodeName=dgw,17007994,17843323,2244803328,4922917,995248366,19414069,2023-09-08,06:30:00
2023-09-08 06:30:00,30,UPMDN02,nodeName=dgw,29642649,30981711,4163289597,11018545,2150580523,21697942,2023-09-08,06:30:00
2023-09-08 06:30:00,30,UPBNB03,nodeName=dgw,105878731,110742322,13709802511,29114747,6312646495,95464047,2023-09-08,06:30:00
2023-09-08 06:30:00,30,UPBTR02,nodeName=dgw,96033462,100417492,13084778013,24009107,5775402860,80365822,2023-09-08,06:30:00
2023-09-08 06:30:00,30,UPMDN01,nodeName=dgw,26172265,27406658,3708540351,8754073,1896321793,15656928,2023-09-08,06:30:00
2023-09-08 06:30:00,30,UPCBT01,nodeName=dgw,151718269,163237904,19790748218,147507374,8577705172,214540670,2023-09-08,06:30:00
2023-09-08 06:30:00,30,UPMDN03,nodeName=dgw,117487767,122755491,16539562988,33012358,8530825767,73014316,2023-09-08,06:30:00
2023-09-08 07:00:00,30,UPLPG01,nodeName=dgw,18770714,19709981,2501076810,5395678,1105428873,15387515,2023-09-08,07:00:00
2023-09-08 07:00:00,30,UPMDN02,nodeName=dgw,32503880,33891225,4523601304,11313517,2346503793,24615037,2023-09-08,07:00:00
2023-09-08 07:00:00,30,UPBTR02,nodeName=dgw,104821512,109564296,14179599592,25851718,6286465471,88346249,2023-09-08,07:00:00
2023-09-08 07:00:00,30,UPMDN03,nodeName=dgw,129169302,134996456,17783547670,35345037,9178579466,79116620,2023-09-08,07:00:00
2023-09-08 07:00:00,30,UPMDN01,nodeName=dgw,28746982,30038951,4025986714,9125601,2065753431,17249185,2023-09-08,07:00:00
2023-09-08 07:00:00,30,UPCBT01,nodeName=dgw,163029876,177365432,21456095673,157373772,9324416584,228696113,2023-09-08,07:00:00
2023-09-08 07:00:00,30,UPBNB03,nodeName=dgw,112118120,117126193,14445962522,32156365,6670712045,99218277,2023-09-08,07:00:00
2023-09-08 07:30:00,30,UPLPG01,nodeName=dgw,19238514,20227412,2710683498,6566361,1188647320,19902616,2023-09-08,07:30:00
2023-09-08 07:30:00,30,UPMDN02,nodeName=dgw,33119732,34761209,4878105796,12581962,2472166451,22848348,2023-09-08,07:30:00
2023-09-08 07:30:00,30,UPBTR02,nodeName=dgw,105125148,110021470,14969947275,28684587,6596087787,97063167,2023-09-08,07:30:00
2023-09-08 07:30:00,30,UPBNB03,nodeName=dgw,110771500,116020075,15161836310,35673386,6928252695,112878719,2023-09-08,07:30:00
2023-09-08 07:30:00,30,UPMDN01,nodeName=dgw,29180496,30541948,4318628405,10759508,2189617998,19700320,2023-09-08,07:30:00
2023-09-08 07:30:00,30,UPCBT01,nodeName=dgw,165771249,180101786,22777753450,168833303,9892854684,246699684,2023-09-08,07:30:00
2023-09-08 07:30:00,30,UPMDN03,nodeName=dgw,131325229,137176200,19225877683,39406298,9797126530,90478365,2023-09-08,07:30:00
2023-09-08 08:00:00,30,UPMDN02,nodeName=dgw,38511645,40167962,5362466231,14889314,2758299257,28030485,2023-09-08,08:00:00
2023-09-08 08:00:00,30,UPLPG01,nodeName=dgw,22200709,23267670,3007040829,7612430,1338490874,22894129,2023-09-08,08:00:00
2023-09-08 08:00:00,30,UPBNB03,nodeName=dgw,125033018,130387593,16058253541,40136806,7458097276,124377095,2023-09-08,08:00:00
2023-09-08 08:00:00,30,UPBTR02,nodeName=dgw,119482543,124846482,15828466673,32238999,7078135635,114257043,2023-09-08,08:00:00
2023-09-08 08:00:00,30,UPMDN01,nodeName=dgw,33761344,35267708,4718138654,13863058,2437079399,24754886,2023-09-08,08:00:00
2023-09-08 08:00:00,30,UPCBT01,nodeName=dgw,185411469,204275901,24052499791,170325355,10597710198,261367893,2023-09-08,08:00:00
2023-09-08 08:00:00,30,UPMDN03,nodeName=dgw,152313438,158896978,21084289160,49474658,10915460513,110873824,2023-09-08,08:00:00
2023-09-08 08:30:00,30,UPBNB03,nodeName=dgw,131757989,137538286,16938705999,43898018,7902825057,135692233,2023-09-08,08:30:00
2023-09-08 08:30:00,30,UPMDN02,nodeName=dgw,40748453,42543134,5682650748,17781661,2949766256,32841722,2023-09-08,08:30:00
2023-09-08 08:30:00,30,UPBTR02,nodeName=dgw,126578506,132508777,16778944122,36463289,7556770630,128212654,2023-09-08,08:30:00
2023-09-08 08:30:00,30,UPLPG01,nodeName=dgw,22841189,23914455,3099886799,8001799,1390566464,22832447,2023-09-08,08:30:00
2023-09-08 08:30:00,30,UPMDN01,nodeName=dgw,36249804,37814134,5083678109,15633272,2630543073,29278456,2023-09-08,08:30:00
2023-09-08 08:30:00,30,UPCBT01,nodeName=dgw,194439416,214845147,25316469007,182711609,11213097610,279732369,2023-09-08,08:30:00
2023-09-08 08:30:00,30,UPMDN03,nodeName=dgw,161892454,168871507,22563547862,55289540,11728906972,126347610,2023-09-08,08:30:00
2023-09-08 09:00:00,30,UPLPG01,nodeName=dgw,23501497,24623909,3222333341,9187840,1451380078,24271966,2023-09-08,09:00:00
2023-09-08 09:00:00,30,UPMDN02,nodeName=dgw,41621973,43429126,5998982264,19386911,3101702473,35886061,2023-09-08,09:00:00
2023-09-08 09:00:00,30,UPBTR02,nodeName=dgw,130546086,136981837,17601475147,37417039,7947779188,121170147,2023-09-08,09:00:00
2023-09-08 09:00:00,30,UPBNB03,nodeName=dgw,137543798,143618733,17769561251,48045247,8344089357,149077063,2023-09-08,09:00:00
2023-09-08 09:00:00,30,UPMDN01,nodeName=dgw,36702131,38280686,5334429539,16364937,2758295552,30096770,2023-09-08,09:00:00
2023-09-08 09:00:00,30,UPCBT01,nodeName=dgw,198448875,220303885,26364040117,192282894,11753452853,297938185,2023-09-08,09:00:00
2023-09-08 09:00:00,30,UPMDN03,nodeName=dgw,165015489,172146471,23748205675,60496301,12342523851,137559029,2023-09-08,09:00:00
2023-09-08 09:30:00,30,UPLPG01,nodeName=dgw,23232951,24341991,3399624617,9721862,1527848708,26138422,2023-09-08,09:30:00
2023-09-08 09:30:00,30,UPMDN02,nodeName=dgw,40899034,42784052,6283703974,23993763,3237790251,43914610,2023-09-08,09:30:00
2023-09-08 09:30:00,30,UPBNB03,nodeName=dgw,135548364,141619630,18716371870,53447734,8701429073,170341774,2023-09-08,09:30:00
2023-09-08 09:30:00,30,UPMDN03,nodeName=dgw,162995983,170143268,24825982118,65821720,12835328293,149369291,2023-09-08,09:30:00
2023-09-08 09:30:00,30,UPMDN01,nodeName=dgw,35762298,37487488,5501936793,18759603,2824923935,35044750,2023-09-08,09:30:00
2023-09-08 09:30:00,30,UPCBT01,nodeName=dgw,197065829,218025262,27440272440,204269479,12156061690,321794436,2023-09-08,09:30:00
2023-09-08 09:30:00,30,UPBTR02,nodeName=dgw,129228334,135781198,18549983984,38494280,8354187076,121069315,2023-09-08,09:30:00
2023-09-08 10:00:00,30,UPMDN02,nodeName=dgw,43601165,45594544,6575746428,22764931,3394092022,41731192,2023-09-08,10:00:00
2023-09-08 10:00:00,30,UPLPG01,nodeName=dgw,25236082,26469136,3620546610,10355924,1634492655,28785985,2023-09-08,10:00:00
2023-09-08 10:00:00,30,UPBTR02,nodeName=dgw,141576772,148506444,19747171279,40297018,8978041293,129424099,2023-09-08,10:00:00
2023-09-08 10:00:00,30,UPBNB03,nodeName=dgw,148180425,154590331,19934949539,57733331,9327081072,174539338,2023-09-08,10:00:00
2023-09-08 10:00:00,30,UPMDN01,nodeName=dgw,38415257,40093149,5797421950,19869977,2990144417,35915042,2023-09-08,10:00:00
2023-09-08 10:00:00,30,UPCBT01,nodeName=dgw,209695355,235444742,28827390254,208584602,12892303257,326733066,2023-09-08,10:00:00
2023-09-08 10:00:00,30,UPMDN03,nodeName=dgw,173400015,180793592,26002090972,74866246,13474818233,168287112,2023-09-08,10:00:00
2023-09-08 10:30:00,30,UPMDN02,nodeName=dgw,43710357,45794095,6843351995,23762004,3496219518,43865267,2023-09-08,10:30:00
2023-09-08 10:30:00,30,UPLPG01,nodeName=dgw,25125902,26387613,3692493812,10835734,1655187112,30271376,2023-09-08,10:30:00
2023-09-08 10:30:00,30,UPBTR02,nodeName=dgw,142575959,149521196,20534335476,42253656,9273108207,135807013,2023-09-08,10:30:00
2023-09-08 10:30:00,30,UPCBT01,nodeName=dgw,209960726,234500528,29880823002,221006347,13301124784,340289313,2023-09-08,10:30:00
2023-09-08 10:30:00,30,UPMDN03,nodeName=dgw,173682186,181111709,27093324997,78663796,13914987206,178268131,2023-09-08,10:30:00
2023-09-08 10:30:00,30,UPBNB03,nodeName=dgw,152722170,159565153,21087198158,59872591,9826675738,179702692,2023-09-08,10:30:00
2023-09-08 10:30:00,30,UPMDN01,nodeName=dgw,38571008,40238311,6040739958,20330018,3084389036,37761189,2023-09-08,10:30:00
2023-09-06 00:00:00,30,UPBTR03,nodeName=dgw,70671135,75008303,13482652158,50226939,6070471979,143508101,2023-09-06,00:00:00
2023-09-06 00:00:00,30,UPBTR01,nodeName=dgw,104875624,111320189,19872650178,86222899,8916333352,214838945,2023-09-06,00:00:00
2023-09-06 00:30:00,30,UPBTR03,nodeName=dgw,56704252,61144980,11511973135,47309305,5083201750,136440371,2023-09-06,00:30:00
2023-09-06 00:30:00,30,UPBTR01,nodeName=dgw,84334452,90974931,16879650528,75071251,7443222518,198905451,2023-09-06,00:30:00
2023-09-06 01:00:00,30,UPBTR03,nodeName=dgw,48850999,52789115,9772460319,39049167,4311307286,111597245,2023-09-06,01:00:00
2023-09-06 01:00:00,30,UPBTR01,nodeName=dgw,73202934,79273586,14480658230,65209270,6348935754,170020626,2023-09-06,01:00:00
2023-09-06 01:30:00,30,UPBTR03,nodeName=dgw,42768076,46328670,8344179889,33089393,3679558624,99229966,2023-09-06,01:30:00
2023-09-06 01:30:00,30,UPBTR01,nodeName=dgw,64160505,69676416,12373940645,58902244,5420084601,160905566,2023-09-06,01:30:00
2023-09-06 02:00:00,30,UPBTR03,nodeName=dgw,39765065,42976868,7205417588,30344658,3231838874,82359609,2023-09-06,02:00:00
2023-09-06 02:00:00,30,UPBTR01,nodeName=dgw,59145132,64000556,10643562723,49998850,4719543055,125808670,2023-09-06,02:00:00
2023-09-06 02:30:00,30,UPBTR03,nodeName=dgw,34954259,37861930,6221143626,26366938,2785314195,71533966,2023-09-06,02:30:00
2023-09-06 02:30:00,30,UPBTR01,nodeName=dgw,51909686,56390435,9121761481,42423769,4079305977,114159650,2023-09-06,02:30:00
2023-09-06 03:00:00,30,UPBTR03,nodeName=dgw,33162054,35951661,5405906178,22867719,2453392584,64208424,2023-09-06,03:00:00
2023-09-06 03:00:00,30,UPBTR01,nodeName=dgw,49192163,53633953,7991650557,34873269,3602351639,129875494,2023-09-06,03:00:00
2023-09-06 03:30:00,30,UPBTR03,nodeName=dgw,31540063,34362710,4830824546,16493964,2193716803,50224524,2023-09-06,03:30:00
2023-09-06 03:30:00,30,UPBTR01,nodeName=dgw,47004157,51205626,7131883192,30718012,3251265135,78846353,2023-09-06,03:30:00
2023-09-06 04:00:00,30,UPBTR03,nodeName=dgw,32353940,35093564,4536981875,18032699,2112121821,50161018,2023-09-06,04:00:00
2023-09-06 04:00:00,30,UPBTR01,nodeName=dgw,48661491,53027759,6741156331,25615523,3125887097,66043612,2023-09-06,04:00:00
2023-09-06 04:30:00,30,UPBTR03,nodeName=dgw,35491157,38335993,4595993086,16818267,2137523402,46203609,2023-09-06,04:30:00
2023-09-06 04:30:00,30,UPBTR01,nodeName=dgw,53098082,57595652,6813197413,22097408,3165765986,55560961,2023-09-06,04:30:00
2023-09-06 05:00:00,30,UPBTR03,nodeName=dgw,46816438,50089204,6005348176,14830471,2731734916,42951902,2023-09-06,05:00:00
2023-09-06 05:00:00,30,UPBTR01,nodeName=dgw,70357634,75364816,8996700509,21703241,4052175478,59536849,2023-09-06,05:00:00
2023-09-06 05:30:00,30,UPBTR03,nodeName=dgw,61631063,65499550,8238857669,17948273,3666903173,51871442,2023-09-06,05:30:00
2023-09-06 05:30:00,30,UPBTR01,nodeName=dgw,92128085,97710763,12274925209,25538506,5443241596,83305924,2023-09-06,05:30:00
2023-09-06 06:00:00,30,UPBTR03,nodeName=dgw,76118499,80326762,9862080457,18625006,4416850683,70648747,2023-09-06,06:00:00
2023-09-06 06:00:00,30,UPBTR01,nodeName=dgw,113083018,119713487,14599786001,28796109,6547967973,100085349,2023-09-06,06:00:00
2023-09-06 06:30:00,30,UPBTR03,nodeName=dgw,81788803,86323521,10894542592,17885617,4815479573,64840641,2023-09-06,06:30:00
2023-09-06 06:30:00,30,UPBTR01,nodeName=dgw,121955052,128894085,16178230162,29756831,7132924722,94035752,2023-09-06,06:30:00
2023-09-06 07:00:00,30,UPBTR01,nodeName=dgw,133315031,140518657,17585210791,35315642,7791797669,107388692,2023-09-06,07:00:00
2023-09-06 07:00:00,30,UPBTR03,nodeName=dgw,89448579,94155364,11927962925,20450065,5292240493,69927179,2023-09-06,07:00:00
2023-09-06 07:30:00,30,UPBTR03,nodeName=dgw,89401573,93944186,12599047305,23527886,5538432212,75677347,2023-09-06,07:30:00
2023-09-06 07:30:00,30,UPBTR01,nodeName=dgw,132376428,139483221,18535240216,40026061,8167010745,122500941,2023-09-06,07:30:00
2023-09-06 08:00:00,30,UPBTR03,nodeName=dgw,102238113,107601101,13281386189,26813436,5944903492,87253310,2023-09-06,08:00:00
2023-09-06 08:00:00,30,UPBTR01,nodeName=dgw,151171020,159019405,19457842352,44889873,8701487778,128607615,2023-09-06,08:00:00
2023-09-06 08:30:00,30,UPBTR03,nodeName=dgw,107803760,113506173,14049773709,32215884,6310373369,126750065,2023-09-06,08:30:00
2023-09-06 08:30:00,30,UPBTR01,nodeName=dgw,159766530,168584706,20659237537,49236794,9287805183,141824057,2023-09-06,08:30:00
2023-09-06 09:00:00,30,UPBTR03,nodeName=dgw,108441480,114174472,14552070217,31564232,6538284282,100893913,2023-09-06,09:00:00
2023-09-06 09:00:00,30,UPBTR01,nodeName=dgw,161626316,170273202,21503938268,54851176,9710571968,156561333,2023-09-06,09:00:00
2023-09-06 09:30:00,30,UPBTR03,nodeName=dgw,106361787,112021548,15066384356,32168469,6751257552,105877055,2023-09-06,09:30:00
2023-09-06 09:30:00,30,UPBTR01,nodeName=dgw,159098470,167761057,22306413410,54559909,10039010461,153804831,2023-09-06,09:30:00
2023-09-06 10:00:00,30,UPBTR03,nodeName=dgw,117277849,123136338,15868878633,34626314,7225794775,112668862,2023-09-06,10:00:00
2023-09-06 10:00:00,30,UPBTR01,nodeName=dgw,174627885,183692867,23526262102,57129389,10689974694,168129035,2023-09-06,10:00:00
2023-09-06 10:30:00,30,UPBTR03,nodeName=dgw,112151698,118142990,16245609492,38890520,7331126530,122680576,2023-09-06,10:30:00
2023-09-06 10:30:00,30,UPBTR01,nodeName=dgw,167847910,177028650,24120811120,61826141,10841718230,172128804,2023-09-06,10:30:00
2023-09-06 11:00:00,30,UPBTR03,nodeName=dgw,115443928,121338568,16595638746,39797112,7495115073,128860644,2023-09-06,11:00:00
2023-09-06 11:00:00,30,UPBTR01,nodeName=dgw,172489419,181448992,24698363109,66430180,11121662730,196402662,2023-09-06,11:00:00
2023-09-06 11:30:00,30,UPBTR03,nodeName=dgw,120417672,126438976,17448459741,41353003,7909960915,130338014,2023-09-06,11:30:00
2023-09-06 11:30:00,30,UPBTR01,nodeName=dgw,179465625,188250890,25954671222,67302893,11723046357,185376025,2023-09-06,11:30:00
2023-09-06 12:00:00,30,UPBTR03,nodeName=dgw,133741612,139636184,18493935408,41406266,8500185217,138407964,2023-09-06,12:00:00
2023-09-06 12:00:00,30,UPBTR01,nodeName=dgw,198279952,206969908,27260818070,70282453,12521324450,183014774,2023-09-06,12:00:00
2023-09-06 12:30:00,30,UPBTR03,nodeName=dgw,132304129,138439999,19239847041,45654860,8760555504,142555664,2023-09-06,12:30:00
2023-09-06 12:30:00,30,UPBTR01,nodeName=dgw,195955695,205299762,28453192254,77205663,12960886433,205080276,2023-09-06,12:30:00
2023-09-06 13:00:00,30,UPBTR03,nodeName=dgw,124047435,130272987,17891370227,43032745,8102569738,140733134,2023-09-06,13:00:00
2023-09-06 13:00:00,30,UPBTR01,nodeName=dgw,183783612,192956241,26389388687,73705420,11946642183,203611154,2023-09-06,13:00:00
2023-09-06 13:30:00,30,UPBTR03,nodeName=dgw,116846342,123026676,17451070252,45425197,7878492039,142623889,2023-09-06,13:30:00
2023-09-06 13:30:00,30,UPBTR01,nodeName=dgw,173090840,181989039,25870798518,70155411,11640998197,196589232,2023-09-06,13:30:00
2023-09-06 14:00:00,30,UPBTR03,nodeName=dgw,119423052,125421583,17522524780,46583037,7912333027,146608392,2023-09-06,14:00:00
2023-09-06 14:00:00,30,UPBTR01,nodeName=dgw,176339154,185431629,25785349383,73046493,11661548583,200705613,2023-09-06,14:00:00
2023-09-06 14:30:00,30,UPBTR03,nodeName=dgw,118043659,124072161,17612904370,45556222,7944230859,143104753,2023-09-06,14:30:00
2023-09-06 14:30:00,30,UPBTR01,nodeName=dgw,174647652,183395569,25951519391,76628897,11721734104,208562886,2023-09-06,14:30:00
2023-09-06 15:00:00,30,UPBTR03,nodeName=dgw,118390251,124220795,17279501995,41712130,7809093451,133792051,2023-09-06,15:00:00
2023-09-06 15:00:00,30,UPBTR01,nodeName=dgw,175273689,183935367,25606805580,68132708,11579244173,187978173,2023-09-06,15:00:00
2023-09-06 15:30:00,30,UPBTR03,nodeName=dgw,115171125,120598681,16956870842,42130002,7604528998,134781732,2023-09-06,15:30:00
2023-09-06 15:30:00,30,UPBTR01,nodeName=dgw,170209818,178472220,25070030352,65395090,11229460348,182294524,2023-09-06,15:30:00
2023-09-06 16:00:00,30,UPBTR03,nodeName=dgw,120456554,125967774,17194840987,38068297,7739987135,136163223,2023-09-06,16:00:00
